LAT,LON
35.0471,128.7838
35.0644,128.7884
35.0695,128.8034
35.0687,128.8105
35.0683,128.8129
35.0682,128.8129
35.0682,128.813
35.0681,128.813
35.0682,128.8129
35.0682,128.8129
35.0682,128.8129
35.0681,128.813
35.0682,128.813
35.0682,128.8129
35.0682,128.8129
34.0603,129.0403
34.0155,129.0362
33.9704,129.0318
33.9301,129.0414
33.8833,129.0597
33.8354,129.0791
33.802,129.093
33.7537,129.1124
33.7081,129.1302
33.6637,129.147
33.6291,129.1609
33.5832,129.1781
33.5433,129.1914
33.4919,129.2058
33.446,129.2181
33.4047,129.2294
33.3617,129.2408
33.3227,129.2516
33.2755,129.2654
33.2244,129.2787
33.2058,129.2835
33.1435,129.3134
33.1058,129.3383
33.0622,129.3667
33.029,129.3884
32.9841,129.4178
32.943,129.444
32.9037,129.4586
32.8569,129.4627
32.8035,129.4666
32.7649,129.4695
32.7158,129.473
32.6694,129.4765
32.629,129.4794
32.5784,129.4822
32.5315,129.4848
32.4872,129.4878
32.4399,129.4914
32.3953,129.4954
32.3474,129.4996
32.2971,129.5076
32.2455,129.5179
32.2093,129.5249
32.1545,129.5337
32.1267,129.5377
32.0532,129.5483
31.9262,129.5646
31.868,129.5705
31.8252,129.5751
31.805,129.5778
31.6781,129.5969
31.644,129.6045
31.598,129.6342
31.5599,129.6765
31.5307,129.7091
31.5014,129.7426
31.4639,129.785
31.4598,129.7897
31.3947,129.8616
31.3607,129.8972
31.3303,129.9299
31.2928,129.9702
31.2585,130.008
31.2291,130.0412
31.1925,130.0817
31.1597,130.1172
31.1266,130.1526
31.0937,130.1892
31.0609,130.2262
31.0315,130.2594
30.9957,130.298
30.9615,130.3365
30.9276,130.3735
30.8878,130.4164
30.8512,130.4566
30.8223,130.482
30.7876,130.5072
30.6708,130.5844
30.6202,130.6176
30.5148,130.6888
30.416,130.7544
30.3764,130.7798
30.34,130.8044
30.3014,130.8305
30.2561,130.8599
30.2193,130.8841
30.1811,130.9227
30.1458,130.9609
30.1135,130.9954
30.0857,131.025
30.0501,131.0636
30.0142,131.103
29.9803,131.1386
29.9458,131.174
29.9137,131.2073
29.8765,131.2473
29.8438,131.2818
29.8114,131.3167
29.7775,131.3546
29.7437,131.3924
29.716,131.4233
29.6813,131.4622
29.6482,131.4996
29.6175,131.533
29.602,131.5498
28.9238,132.2797
28.7268,132.4918
28.5846,132.6431
28.2638,132.9849
27.9503,133.3193
26.8594,134.4765
26.5721,134.7775
25.5651,135.8292
25.2359,136.1734
24.4327,136.9995
24.2028,137.241
23.8519,137.5991
23.4947,137.9653
22.1751,139.3074
21.475,140.0191
21.1532,140.3411
20.5112,140.9894
20.1539,141.3556
20.0985,141.4097
19.8043,141.7004
19.4511,142.0465
19.1007,142.3953
17.8334,143.6501
17.0417,144.4274
16.717,144.7467
16.0407,145.4067
15.6943,145.7453
15.4008,146.0318
15.3517,146.0817
15.0198,146.4206
14.6842,146.7597
13.573,147.8845
13.3002,148.1591
13.0477,148.4097
12.7217,148.7374
12.4148,149.0464
12.054,149.367
11.7548,149.7222
11.4784,150.047
11.1377,150.3604
10.7851,150.6802
10.4465,151.0116
9.3533,152.101
9.0727,152.3757
8.7492,152.6835
8.3662,153.0225
8.0283,153.3198
7.6714,153.6366
7.2851,153.9796
6.9405,154.2886
6.5609,154.6213
6.1882,154.945
5.8192,155.272
5.4567,155.589
5.1077,155.8992
4.7597,156.2081
4.3605,156.5564
4.0079,156.8638
3.6479,157.1798
3.3094,157.4768
2.9617,157.7833
2.2775,158.3799
2.0317,158.5983
1.3854,159.1644
1.0478,159.4603
0.6895,159.7689
0.3146,160.1032
0.0827,160.3043
-0.0365,160.4104
-0.2056,160.5583
-0.3881,160.7175
-0.7379,161.0232
-1.0642,161.3134
-1.4229,161.6239
-1.7988,161.9376
-2.1258,162.2417
-2.4833,162.5533
-2.8682,162.8905
-3.1978,163.1791
-3.5434,163.4826
-3.8989,163.7943
-4.2826,164.133
-4.4098,164.244
-4.6408,164.4458
-4.7172,164.5124
-4.962,164.7293
-4.996,164.7587
-5.3647,165.0828
-5.7218,165.399
-6.4074,166.0289
-6.7607,166.3129
-7.1075,166.6188
-7.4721,166.9408
-7.8329,167.2589
-8.2163,167.5984
-8.5946,167.93
-8.9394,168.2398
-9.0,168.2931
-9.311,168.5709
-9.3123,168.5721
-9.6721,168.8909
-10.0125,169.1929
-10.3954,169.5417
-11.1465,170.2005
-11.3873,170.4151
-11.5166,170.5313
-11.8931,170.8704
-12.1664,171.1957
-12.5531,171.5171
-12.8737,171.8443
-13.2028,172.1589
-13.5078,172.4676
-13.7952,172.7554
-13.8342,172.7944
-14.1515,173.1161
-14.4574,173.4228
-15.6392,174.6156
-16.1939,175.1758
-16.5309,175.5165
-16.9135,175.9113
-17.2639,176.2552
-17.6304,176.6333
-17.9832,176.999
-18.1844,177.2025
-18.2843,177.3986
-18.3806,177.6023
-18.4895,177.832
-18.1349,178.4232
-18.1348,178.4232
-18.1348,178.4232
-18.1348,178.4232
-18.1349,178.4232
-18.1359,178.4148
-18.1358,178.4152
-18.1907,178.3845
-18.4336,178.2698
-18.5425,178.2045
-18.8257,178.0322
-20.9986,177.5745
-21.4717,177.4953
-22.3463,177.3507
-22.7705,177.2782
-23.2349,177.1999
-23.6892,177.1323
-23.7688,177.119
-24.1979,177.0428
-26.6835,176.6259
-27.666,176.4545
-28.0946,176.3802
-28.5099,176.3145
-28.9296,176.2324
-29.3466,176.1607
-29.7189,176.097
-30.0811,176.0341
-31.8572,175.7086
-31.9923,175.6593
-32.4808,175.5831
-33.0053,175.5093
-33.5436,175.4121
-34.047,175.3181
-34.5163,175.2292
-34.874,175.162
-35.3535,175.0748
-35.5814,175.0309
-35.6822,175.0128
-35.7204,175.0054
-35.7841,174.9933
-35.8272,174.985
-35.885,174.9748
-35.9732,174.9744
-36.0765,174.9736
-36.1138,174.9729
-36.1799,174.9729
-36.2239,174.9726
-36.2752,174.9718
-36.3779,174.9714
31.2555,121.9392
31.2412,122.0241
31.2347,122.063
31.2286,122.0925
31.2114,122.1244
31.1903,122.1583
31.146,122.2302
31.1079,122.2955
31.0972,122.3461
31.095,122.3941
31.0923,122.4308
31.0908,122.4679
31.0891,122.5685
31.0877,122.6127
31.095,122.6606
31.0939,122.7446
31.0896,122.7899
31.086,122.8336
31.089,122.8797
31.0893,122.9205
31.0811,123.0019
31.0829,123.0836
31.0852,123.1278
31.0876,123.1654
31.0909,123.2101
31.0941,123.2504
31.0934,123.3206
31.0919,123.3511
31.0906,123.3929
31.0904,123.467
31.0941,123.5109
31.1093,123.5628
31.1216,123.6047
31.1372,123.6615
31.1593,123.7459
31.1868,123.8463
31.2327,124.0115
31.2435,124.0496
31.2712,124.1518
31.2861,124.2114
31.2995,124.2667
31.3233,124.3579
31.3441,124.4137
31.3643,124.47
31.381,124.5327
31.3933,124.5813
31.4177,124.6781
31.4391,124.7609
31.4607,124.833
31.4869,124.9189
32.0791,125.7297
32.1015,125.7563
32.1591,125.8312
32.1846,125.8657
32.2082,125.8977
32.2355,125.9345
32.2686,125.9758
32.3217,126.0398
32.3746,126.1019
32.3985,126.1342
32.4275,126.1728
32.461,126.2168
32.4754,126.2388
32.536,126.3081
32.5608,126.3382
32.5937,126.3778
32.6425,126.4426
32.6714,126.4796
32.6985,126.5138
32.7205,126.545
32.735,126.5952
32.7537,126.6791
32.7937,126.7558
32.8265,126.776
32.8616,126.7958
32.9158,126.8267
32.9368,126.8385
33.0104,126.9014
33.0358,126.9383
33.0662,126.9835
33.1102,127.0507
33.1387,127.0946
33.1654,127.1332
33.1878,127.1623
33.22,127.2038
33.2758,127.2576
33.341,127.3313
33.3615,127.3675
33.39,127.4158
33.4196,127.4527
33.4477,127.4848
33.5049,127.5518
33.5299,127.5823
33.5631,127.6241
33.6295,127.7096
33.6578,127.7477
33.6787,127.7877
33.6972,127.825
33.7289,127.8721
33.7875,127.9498
33.8472,128.018
33.8746,128.0493
33.9116,128.0918
33.9434,128.128
33.972,128.1598
34.0415,128.2394
34.068,128.2755
34.0991,128.3157
34.1578,128.3919
34.1903,128.434
34.218,128.4705
34.246,128.5076
34.2789,128.5507
34.3348,128.6209
34.3945,128.6959
34.4173,128.7251
34.4414,128.7631
34.4656,128.8092
34.4866,128.8309
34.5616,128.877
34.5845,128.8974
34.6251,128.931
34.6684,128.9774
34.7043,128.9591
34.7459,128.9411
34.7822,128.9252
34.82,128.9274
34.8905,128.8877
34.9624,128.8207
35.0392,128.7847
35.0592,128.7843
35.0703,128.8139
35.0688,128.817
35.0689,128.8169
35.0688,128.8171
35.0689,128.817
35.0689,128.817
35.0688,128.8171
35.0689,128.8169
35.0689,128.817
35.0689,128.817
35.0688,128.817
35.0688,128.8171
35.0689,128.817
35.0688,128.8171
35.0688,128.817
35.0689,128.817
35.0688,128.817
35.0689,128.8169
35.069,128.8168
35.0688,128.817
35.0689,128.817
35.0688,128.8171
35.0688,128.817
35.0688,128.817
35.0688,128.8169
35.0688,128.817
35.0689,128.817
35.0688,128.817
35.0689,128.8169
35.0688,128.817
35.0688,128.8169
35.0689,128.817
35.0687,128.8171
35.0687,128.8168
35.0689,128.8169
35.0688,128.8171
35.0689,128.817
35.0688,128.817
35.0689,128.8168
35.069,128.8169
35.0688,128.817
35.0688,128.8172
35.0688,128.817
35.0688,128.817
35.0688,128.817
35.0688,128.817
35.0689,128.8171
35.0689,128.8169
35.069,128.8169
35.0688,128.8172
35.0688,128.8171
35.0688,128.8171
35.0688,128.817
35.0688,128.8171
35.0689,128.8169
35.0688,128.817
35.0688,128.8171
35.0688,128.817
35.0689,128.8169
35.0692,128.8167
35.0708,128.8154
35.0708,128.8019
35.0456,128.783
35.0223,128.7865
34.96,128.8031
34.8839,128.8258
34.8434,128.8396
34.8031,128.851
34.7695,128.8596
34.7367,128.868
34.6548,128.8926
34.6203,128.9016
34.5814,128.9102
34.5023,128.927
34.4681,128.9348
34.4377,128.9418
34.4008,128.9538
34.3612,128.969
34.2906,128.9888
34.2303,129.0076
34.1933,129.02
34.1564,129.0256
34.1223,129.0303
34.0858,129.039
34.0136,129.0617
33.9709,129.0761
33.9338,129.0878
33.8625,129.1086
33.8198,129.1161
33.7881,129.1225
33.7459,129.1368
33.6255,129.1742
33.5527,129.1907
33.5086,129.2024
33.4608,129.2147
33.407,129.2297
33.3659,129.2408
33.2737,129.2642
33.2306,129.2753
33.1829,129.2887
33.1101,129.3347
33.0657,129.3626
33.0397,129.3791
32.9947,129.3994
32.9542,129.4068
32.8746,129.4188
32.7952,129.4314
32.6604,129.4365
32.6202,129.4465
32.5377,129.4656
32.4914,129.477
32.4461,129.4865
32.362,129.5046
32.3245,129.5117
32.2848,129.517
32.1874,129.5281
32.1059,129.5359
32.0252,129.5473
31.9883,129.5524
31.9394,129.5598
31.8855,129.5696
31.8432,129.5774
31.8213,129.5816
31.7098,129.602
31.6686,129.6091
31.5834,129.6373
31.5508,129.6745
31.5215,129.7086
31.4785,129.7609
31.4464,129.7973
31.3797,129.8672
31.3704,129.8772
31.3101,129.9387
31.2703,129.9797
31.2374,130.017
31.2124,130.0463
31.1809,130.0849
31.1214,130.1583
31.0906,130.1973
31.0646,130.2287
31.0025,130.3
30.9636,130.3429
30.94,130.3678
30.9032,130.4068
30.8706,130.4408
30.785,130.5109
30.7227,130.5509
30.6818,130.5779
30.6405,130.6054
30.5971,130.6334
30.5617,130.6559
30.4895,130.7011
30.4515,130.7243
30.401,130.7567
30.3283,130.8045
30.2892,130.8328
30.2542,130.8588
30.2143,130.8916
30.182,130.9245
30.1192,130.9885
30.0633,131.0493
30.0257,131.0896
29.9929,131.125
29.9579,131.163
29.927,131.1972
29.8686,131.2616
29.834,131.3
29.7957,131.3414
29.7405,131.4005
29.7121,131.431
29.6842,131.4606
29.65,131.4963
29.6174,131.53
29.5555,131.5952
29.4944,131.66
29.4582,131.6988
29.4244,131.736
29.3915,131.7724
29.3561,131.8103
29.3038,131.8679
29.2676,131.9091
29.236,131.9473
29.1719,132.0267
29.1488,132.055
29.1232,132.0861
29.0906,132.1248
29.0575,132.1596
28.999,132.2184
28.9393,132.2799
28.9048,132.316
28.8728,132.3489
28.8449,132.3765
28.815,132.4058
28.7477,132.4732
28.7134,132.5099
28.6815,132.5446
28.622,132.6089
28.5895,132.6418
28.5594,132.6723
28.5215,132.7105
28.4922,132.7396
28.4286,132.8068
28.3817,132.8585
28.3431,132.9006
28.308,132.9392
28.275,132.9771
28.2506,133.0029
28.1861,133.068
28.1555,133.098
28.0438,133.2165
27.9757,133.2883
27.9002,133.37
27.8256,133.4524
27.7474,133.5354
27.7057,133.5784
27.6451,133.6428
27.6083,133.6821
27.5009,133.7963
27.4231,133.8788
26.7601,134.5943
26.3881,134.9908
25.8938,135.4807
25.6013,135.7957
25.3168,136.0845
23.3377,138.1245
22.5339,138.9432
22.21,139.2773
21.9301,139.5791
21.3403,140.171
19.6533,141.8252
17.7437,143.7274
17.6801,143.784
17.3792,144.0424
17.1083,144.3596
15.4698,145.9582
15.1191,146.3119
14.7774,146.664
14.4344,147.0066
14.0979,147.3465
13.601,147.8564
13.3361,148.1074
13.1489,148.2825
12.8399,148.5995
12.5077,148.94
12.1955,149.2596
11.1994,150.2517
10.8323,150.6007
10.538,150.9114
10.1945,151.2452
9.8582,151.5786
9.379,152.0637
9.1086,152.3314
8.8222,152.6073
8.0869,153.2556
7.6951,153.5997
7.2867,153.9663
6.5093,154.6494
6.1458,154.9798
5.7608,155.3064
5.399,155.6349
4.8278,156.147
4.2418,156.6862
3.822,157.0544
3.4239,157.4037
3.0591,157.7212
2.6633,158.0471
2.2921,158.3816
1.9771,158.6673
1.6353,158.9686
1.576,159.0196
1.3098,159.2491
1.0203,159.5039
0.3265,160.0884
0.0023,160.3891
-0.2849,160.6455
-0.353,160.7057
-0.5451,160.8729
-0.6894,160.9996
-1.0141,161.2844
-1.3735,161.5837
-1.7221,161.87
-2.052,162.1484
-2.4455,162.5235
-2.785,162.827
-3.1135,163.1177
-3.4347,163.4
-3.7907,163.6965
-4.4405,164.2822
-4.6215,164.4433
-4.9014,164.6867
-5.1136,164.8716
-5.4244,165.1349
-5.7772,165.4624
-6.0743,165.7296
-6.4125,166.0375
-6.7984,166.3625
-7.1396,166.6514
-7.5019,166.9625
-7.8422,167.2684
-9.0438,168.34
-9.3554,168.6162
-9.6209,168.8475
-9.9587,169.1505
-10.3023,169.4376
-10.6529,169.7584
-10.9662,170.0691
-11.335,170.3885
-11.698,170.6939
-12.0247,170.993
-13.3862,172.3489
-13.7481,172.7108
-13.7502,172.713
-14.0126,172.9791
-14.0854,173.0508
-14.4369,173.4039
-14.7811,173.7532
-15.1247,174.0921
-15.4885,174.4594
-15.6926,174.6632
-15.8336,174.8107
-16.1676,175.1448
-17.8709,176.8768
-18.1408,177.1584
-18.2091,177.2391
-18.3181,177.474
-18.411,177.6659
-18.5033,178.1085
-18.2503,178.3565
-18.1338,178.4149
-18.1355,178.4158
-18.1334,178.4236
-18.1334,178.4237
-18.1334,178.4236
-18.1334,178.4237
-18.1334,178.4237
-18.1334,178.4237
-18.1334,178.4237
-18.353,178.4861
-18.7419,178.7299
-21.0532,178.3779
-21.6105,178.2529
-21.9539,178.1674
-22.3959,178.0827
-22.8565,177.9733
-23.287,177.8823
-23.7587,177.7749
-24.1989,177.6817
-24.5703,177.6003
-27.447,176.95
-27.5001,176.9381
-27.8367,176.8591
-27.965,176.8307
-28.4045,176.7275
-28.8241,176.631
-29.2919,176.521
-29.7878,176.4026
-30.5362,176.2227
-30.8976,176.1481
-33.4677,175.5228
-33.5688,175.4988
-33.8101,175.4401
-34.0187,175.3954
-34.1813,175.3601
-34.4473,175.2859
-34.8518,175.1926
-35.2964,175.0781
-36.225,174.9279
-36.3091,174.9809
-36.3248,174.9898
-36.336,174.9982
-36.3616,175.0177
-36.3864,175.0314
31.2555,121.9392
31.2412,122.0241
31.2347,122.063
31.2286,122.0925
31.2114,122.1244
31.1903,122.1583
31.146,122.2302
31.1079,122.2955
31.0972,122.3461
31.095,122.3941
31.0923,122.4308
31.0908,122.4679
31.0891,122.5685
31.0877,122.6127
31.095,122.6606
31.0939,122.7446
31.0896,122.7899
31.086,122.8336
31.089,122.8797
31.0893,122.9205
31.0811,123.0019
31.0829,123.0836
31.0852,123.1278
31.0876,123.1654
31.0909,123.2101
31.0941,123.2504
31.0934,123.3206
31.0919,123.3511
31.0906,123.3929
31.0904,123.467
31.0941,123.5109
31.1093,123.5628
31.1216,123.6047
31.1372,123.6615
31.1593,123.7459
31.1868,123.8463
31.2327,124.0115
31.2435,124.0496
31.2712,124.1518
31.2861,124.2114
31.2995,124.2667
31.3233,124.3579
31.3441,124.4137
31.3643,124.47
31.381,124.5327
31.3933,124.5813
31.4177,124.6781
31.4391,124.7609
31.4607,124.833
31.4869,124.9189
32.0791,125.7297
32.1015,125.7563
32.1591,125.8312
32.1846,125.8657
32.2082,125.8977
32.2355,125.9345
32.2686,125.9758
32.3217,126.0398
32.3746,126.1019
32.3985,126.1342
32.4275,126.1728
32.461,126.2168
32.4754,126.2388
32.536,126.3081
32.5608,126.3382
32.5937,126.3778
32.6425,126.4426
32.6714,126.4796
32.6985,126.5138
32.7205,126.545
32.735,126.5952
32.7537,126.6791
32.7937,126.7558
32.8265,126.776
32.8616,126.7958
32.9158,126.8267
32.9368,126.8385
33.0104,126.9014
33.0358,126.9383
33.0662,126.9835
33.1102,127.0507
33.1387,127.0946
33.1654,127.1332
33.1878,127.1623
33.22,127.2038
33.2758,127.2576
33.341,127.3313
33.3615,127.3675
33.39,127.4158
33.4196,127.4527
33.4477,127.4848
33.5049,127.5518
33.5299,127.5823
33.5631,127.6241
33.6295,127.7096
33.6578,127.7477
33.6787,127.7877
33.6972,127.825
33.7289,127.8721
33.7875,127.9498
33.8472,128.018
33.8746,128.0493
33.9116,128.0918
33.9434,128.128
33.972,128.1598
34.0415,128.2394
34.068,128.2755
34.0991,128.3157
34.1578,128.3919
34.1903,128.434
34.218,128.4705
34.246,128.5076
34.2789,128.5507
34.3348,128.6209
34.3945,128.6959
34.4173,128.7251
34.4414,128.7631
34.4656,128.8092
34.4866,128.8309
34.5616,128.877
34.5845,128.8974
34.6251,128.931
34.6684,128.9774
34.7043,128.9591
34.7459,128.9411
34.7822,128.9252
34.82,128.9274
34.8905,128.8877
34.9624,128.8207
35.0392,128.7847
35.0592,128.7843
35.0703,128.8139
35.0688,128.817
35.0689,128.8169
35.0688,128.8171
35.0689,128.817
35.0689,128.817
35.0688,128.8171
35.0689,128.8169
35.0689,128.817
35.0689,128.817
35.0688,128.817
35.0688,128.8171
35.0689,128.817
35.0688,128.8171
35.0688,128.817
35.0689,128.817
35.0688,128.817
35.0689,128.8169
35.069,128.8168
35.0688,128.817
35.0689,128.817
35.0688,128.8171
35.0688,128.817
35.0688,128.817
35.0688,128.8169
35.0688,128.817
35.0689,128.817
35.0688,128.817
35.0689,128.8169
35.0688,128.817
35.0688,128.8169
35.0689,128.817
35.0687,128.8171
35.0687,128.8168
35.0689,128.8169
35.0688,128.8171
35.0689,128.817
35.0688,128.817
35.0689,128.8168
35.069,128.8169
35.0688,128.817
35.0688,128.8172
35.0688,128.817
35.0688,128.817
35.0688,128.817
35.0688,128.817
35.0689,128.8171
35.0689,128.8169
35.069,128.8169
35.0688,128.8172
35.0688,128.8171
35.0688,128.8171
35.0688,128.817
35.0688,128.8171
35.0689,128.8169
35.0688,128.817
35.0688,128.8171
35.0688,128.817
35.0689,128.8169
35.0692,128.8167
35.0708,128.8154
35.0708,128.8019
35.0456,128.783
35.0223,128.7865
34.96,128.8031
34.8839,128.8258
34.8434,128.8396
34.8031,128.851
34.7695,128.8596
34.7367,128.868
34.6548,128.8926
34.6203,128.9016
34.5814,128.9102
34.5023,128.927
34.4681,128.9348
34.4377,128.9418
34.4008,128.9538
34.3612,128.969
34.2906,128.9888
34.2303,129.0076
34.1933,129.02
34.1564,129.0256
34.1223,129.0303
34.0858,129.039
34.0136,129.0617
33.9709,129.0761
33.9338,129.0878
33.8625,129.1086
33.8198,129.1161
33.7881,129.1225
33.7459,129.1368
33.6255,129.1742
33.5527,129.1907
33.5086,129.2024
33.4608,129.2147
33.407,129.2297
33.3659,129.2408
33.2737,129.2642
33.2306,129.2753
33.1829,129.2887
33.1101,129.3347
33.0657,129.3626
33.0397,129.3791
32.9947,129.3994
32.9542,129.4068
32.8746,129.4188
32.7952,129.4314
32.6604,129.4365
32.6202,129.4465
32.5377,129.4656
32.4914,129.477
32.4461,129.4865
32.362,129.5046
32.3245,129.5117
32.2848,129.517
32.1874,129.5281
32.1059,129.5359
32.0252,129.5473
31.9883,129.5524
31.9394,129.5598
31.8855,129.5696
31.8432,129.5774
31.8213,129.5816
31.7098,129.602
31.6686,129.6091
31.5834,129.6373
31.5508,129.6745
31.5215,129.7086
31.4785,129.7609
31.4464,129.7973
31.3797,129.8672
31.3704,129.8772
31.3101,129.9387
31.2703,129.9797
31.2374,130.017
31.2124,130.0463
31.1809,130.0849
31.1214,130.1583
31.0906,130.1973
31.0646,130.2287
31.0025,130.3
30.9636,130.3429
30.94,130.3678
30.9032,130.4068
30.8706,130.4408
30.785,130.5109
30.7227,130.5509
30.6818,130.5779
30.6405,130.6054
30.5971,130.6334
30.5617,130.6559
30.4895,130.7011
30.4515,130.7243
30.401,130.7567
30.3283,130.8045
30.2892,130.8328
30.2542,130.8588
30.2143,130.8916
30.182,130.9245
30.1192,130.9885
30.0633,131.0493
30.0257,131.0896
29.9929,131.125
29.9579,131.163
29.927,131.1972
29.8686,131.2616
29.834,131.3
29.7957,131.3414
29.7405,131.4005
29.7121,131.431
29.6842,131.4606
29.65,131.4963
29.6174,131.53
29.5555,131.5952
29.4944,131.66
29.4582,131.6988
29.4244,131.736
29.3915,131.7724
29.3561,131.8103
29.3038,131.8679
29.2676,131.9091
29.236,131.9473
29.1719,132.0267
29.1488,132.055
29.1232,132.0861
29.0906,132.1248
29.0575,132.1596
28.999,132.2184
28.9393,132.2799
28.9048,132.316
28.8728,132.3489
28.8449,132.3765
28.815,132.4058
28.7477,132.4732
28.7134,132.5099
28.6815,132.5446
28.622,132.6089
28.5895,132.6418
28.5594,132.6723
28.5215,132.7105
28.4922,132.7396
28.4286,132.8068
28.3817,132.8585
28.3431,132.9006
28.308,132.9392
28.275,132.9771
28.2506,133.0029
28.1861,133.068
28.1555,133.098
28.0438,133.2165
27.9757,133.2883
27.9002,133.37
27.8256,133.4524
27.7474,133.5354
27.7057,133.5784
27.6451,133.6428
27.6083,133.6821
27.5009,133.7963
27.4231,133.8788
26.7601,134.5943
26.3881,134.9908
25.8938,135.4807
25.6013,135.7957
25.3168,136.0845
23.3377,138.1245
22.5339,138.9432
22.21,139.2773
21.9301,139.5791
21.3403,140.171
19.6533,141.8252
17.7437,143.7274
17.6801,143.784
17.3792,144.0424
17.1083,144.3596
15.4698,145.9582
15.1191,146.3119
14.7774,146.664
14.4344,147.0066
14.0979,147.3465
13.601,147.8564
13.3361,148.1074
13.1489,148.2825
12.8399,148.5995
12.5077,148.94
12.1955,149.2596
11.1994,150.2517
10.8323,150.6007
10.538,150.9114
10.1945,151.2452
9.8582,151.5786
9.379,152.0637
9.1086,152.3314
8.8222,152.6073
8.0869,153.2556
7.6951,153.5997
7.2867,153.9663
6.5093,154.6494
6.1458,154.9798
5.7608,155.3064
5.399,155.6349
4.8278,156.147
4.2418,156.6862
3.822,157.0544
3.4239,157.4037
3.0591,157.7212
2.6633,158.0471
2.2921,158.3816
1.9771,158.6673
1.6353,158.9686
1.576,159.0196
1.3098,159.2491
1.0203,159.5039
0.3265,160.0884
0.0023,160.3891
-0.2849,160.6455
-0.353,160.7057
-0.5451,160.8729
-0.6894,160.9996
-1.0141,161.2844
-1.3735,161.5837
-1.7221,161.87
-2.052,162.1484
-2.4455,162.5235
-2.785,162.827
-3.1135,163.1177
-3.4347,163.4
-3.7907,163.6965
-4.4405,164.2822
-4.6215,164.4433
-4.9014,164.6867
-5.1136,164.8716
-5.4244,165.1349
-5.7772,165.4624
-6.0743,165.7296
-6.4125,166.0375
-6.7984,166.3625
-7.1396,166.6514
-7.5019,166.9625
-7.8422,167.2684
-9.0438,168.34
-9.3554,168.6162
-9.6209,168.8475
-9.9587,169.1505
-10.3023,169.4376
-10.6529,169.7584
-10.9662,170.0691
-11.335,170.3885
-11.698,170.6939
-12.0247,170.993
-13.3862,172.3489
-13.7481,172.7108
-13.7502,172.713
-14.0126,172.9791
-14.0854,173.0508
-14.4369,173.4039
-14.7811,173.7532
-15.1247,174.0921
-15.4885,174.4594
-15.6926,174.6632
-15.8336,174.8107
-16.1676,175.1448
-17.8709,176.8768
-18.1408,177.1584
-18.2091,177.2391
-18.3181,177.474
-18.411,177.6659
-18.5033,178.1085
-18.2503,178.3565
-18.1338,178.4149
-18.1355,178.4158
-18.1334,178.4236
-18.1334,178.4237
-18.1334,178.4236
-18.1334,178.4237
-18.1334,178.4237
-18.1334,178.4237
-18.1334,178.4237
-18.353,178.4861
-18.7419,178.7299
-21.0532,178.3779
-21.6105,178.2529
-21.9539,178.1674
-22.3959,178.0827
-22.8565,177.9733
-23.287,177.8823
-23.7587,177.7749
-24.1989,177.6817
-24.5703,177.6003
-27.447,176.95
-27.5001,176.9381
-27.8367,176.8591
-27.965,176.8307
-28.4045,176.7275
-28.8241,176.631
-29.2919,176.521
-29.7878,176.4026
-30.5362,176.2227
-30.8976,176.1481
-33.4677,175.5228
-33.5688,175.4988
-33.8101,175.4401
-34.0187,175.3954
-34.1813,175.3601
-34.4473,175.2859
-34.8518,175.1926
-35.2964,175.0781
-36.225,174.9279
-36.3091,174.9809
-36.3248,174.9898
-36.336,174.9982
-36.3616,175.0177
-36.3864,175.0314
31.2545,121.9465
31.2426,122.019
31.2353,122.0626
31.2207,122.1096
31.1569,122.2126
31.1011,122.3568
31.0947,122.4326
31.1032,122.4508
31.0853,122.7241
31.1301,122.8758
31.1914,123.0074
31.2551,123.1433
31.3058,123.2495
31.3637,123.3716
31.5146,123.6847
31.6241,123.9164
31.6692,124.0152
33.2367,127.843
33.2966,127.9247
33.3133,127.9402
33.3591,127.9802
33.4335,128.0423
33.4589,128.0623
33.5326,128.1167
33.5594,128.1357
33.6583,128.2114
33.7101,128.2534
33.7936,128.3241
33.8623,128.379
34.0517,128.5096
34.1162,128.5359
34.5006,128.6538
34.5897,128.7483
34.5909,128.7505
34.764,128.8562
34.975,128.8144
35.0696,128.8038
35.0681,128.8124
35.0681,128.8124
35.0679,128.8124
35.068,128.8124
35.0681,128.8125
35.0681,128.8126
35.0681,128.8125
35.0681,128.8125
35.0681,128.8124
35.0681,128.8125
35.0681,128.8125
35.0681,128.8125
35.0681,128.8125
35.0681,128.8124
35.0681,128.8125
35.0681,128.8124
35.0682,128.8125
35.068,128.8125
35.0681,128.8125
35.037,128.7826
34.8172,128.8657
34.7269,128.9042
34.3345,128.9618
34.0174,129.055
34.004,129.0602
33.0278,129.3884
33.0227,129.3906
32.945,129.4055
31.6011,129.6205
31.5987,129.6233
31.5973,129.625
31.2349,130.0309
31.0096,130.2813
31.0037,130.2878
29.8578,131.2708
29.8352,131.2951
29.7967,131.3377
29.3186,131.844
29.0378,132.1603
28.7765,132.4387
28.4509,132.7846
28.2764,132.9717
28.227,133.0244
28.2058,133.0469
28.1887,133.0652
27.1318,134.1799
26.4529,134.9051
25.8574,135.5233
25.5491,135.8467
24.3941,137.0418
22.9459,138.5281
22.6318,138.8437
22.2989,139.1865
21.9617,139.5245
21.6242,139.8674
21.3054,140.188
20.9864,140.5025
20.2231,141.2744
19.3776,142.1192
19.0561,142.4308
18.434,143.0557
18.0785,143.4138
17.8795,143.6027
17.7509,143.7346
